,feature,mean_abs_shap,std_abs_shap
1174,production_based_gdp_qq_max11,0.7574461488914863,3.454208281517053
573,labour_force_participation_rate_lag11,0.756476682220582,3.694116368630826
600,labour_force_participation_rate_std2,0.7560374242750862,3.1213053313193404
946,cpi_qq_max11,0.7467938958182743,3.1567495651344966
1185,production_based_gdp_yy_lag7,0.7450326267041755,2.472256534473047
1242,production_based_gdp_yy_max8,0.7375909285632422,3.2980820170924217
748,cpi_roc7,0.73453941010883,2.3852342105764013
340,google_home_loan_rate_search_lag6,0.728239826033443,2.759809995274339
472,unemployment_rate_std10,0.7278289560854316,3.3628047726899184
192,card_credit_roc3,0.7235852886922288,1.4747540550433196
185,card_credit_lag11,0.7051138084323275,3.094935226753848
412,unemployment_rate_lag10,0.7004732149395266,3.0845301224059636
860,cpi_housing_household_std7,0.696739175742732,2.084638903884295
121,card_consumables_diff8,0.6881385064362486,3.7724651045354975
975,cpi_yy_diff7,0.6864320896085877,2.1141674790046654
953,cpi_yy_lag3,0.6839245815300489,3.5615993191003352
893,cpi_qq_lag11,0.6828394217112024,2.088116182224535
99,card_consumables_lag5,0.68197258150631,1.5990953175780283
1077,production_based_gdp_min4,0.6815169357638433,3.1612059136677186
1,card_credit,0.6789504459992172,2.070241718284011
337,google_home_loan_rate_search_lag3,0.6720593433103288,1.748775011498786
1189,production_based_gdp_yy_lag11,0.6710893614016761,2.3773604298387756
1026,cpi_yy_max11,0.6692642232608972,2.27450452180506
833,cpi_housing_household_diff10,0.6675346088014907,5.218015151488797
124,card_consumables_roc9,0.6664315607089736,2.5560799528777123
1046,production_based_gdp_roc2,0.6603159197102905,2.8266513654963976
1039,production_based_gdp_lag9,0.6548423084668249,3.9795127046026417
416,unemployment_rate_roc1,0.6446051008761363,2.5433915665782
1241,production_based_gdp_yy_min8,0.6378934951003694,3.3941355993297506
1023,cpi_yy_ma11,0.6371072106174868,1.4788126376540704
866,cpi_housing_household_max8,0.6362221434554585,3.2706234041349305
72,household_deposits_std7,0.6333966639213349,1.4416451320477905
636,labour_force_participation_rate_std11,0.631995613836631,1.719982600228096
148,card_consumables_std6,0.6287380236408556,1.4247990367869174
481,unemployment_rate_min12,0.6268075951834682,2.4978139068480867
92,household_deposits_std12,0.6245591447663524,1.8710277318765471
583,labour_force_participation_rate_diff5,0.6242704008389113,2.208740785208206
548,employed_labour_force_std9,0.6184536737216196,2.2714946398005176
436,unemployment_rate_roc11,0.6153258727965929,1.732837262839728
864,cpi_housing_household_std8,0.6118074229334319,1.7947684466763452
994,cpi_yy_max3,0.6094862223540809,4.747916872300528
367,google_home_loan_rate_search_ma4,0.60665788429662,2.3869367359516716
964,cpi_yy_roc1,0.6061579211773644,1.936994993257886
578,labour_force_participation_rate_roc2,0.5930342906254575,2.056984140769153
468,unemployment_rate_std9,0.5929401188526879,1.411145083786556
835,cpi_housing_household_diff11,0.5927053107283207,3.5543201138223903
899,cpi_qq_diff5,0.5921943662789476,2.4231575500710227
1120,production_based_gdp_qq_lag10,0.5848313030781285,1.874903446554536
563,labour_force_participation_rate_lag1,0.5820641650449297,2.5267881861593025
286,household_loans_roc10,0.5748028132317383,2.602708733176811
447,unemployment_rate_ma4,0.5715329313748704,3.4149792550361617
1127,production_based_gdp_qq_diff5,0.5714035125210049,1.3833223635694427
127,card_consumables_diff11,0.5711085607605912,1.144521417569071
348,google_home_loan_rate_search_diff2,0.5694409054935147,0.9302253891787592
1204,production_based_gdp_yy_roc7,0.5683530985912356,1.9216822331795322
768,cpi_std4,0.5659595010506602,1.6605546024701976
217,card_credit_min3,0.5644710501024834,2.3970732745073713
355,google_home_loan_rate_search_diff9,0.5590502678948504,1.1399272814672734
443,unemployment_rate_ma3,0.5541421175165795,4.490415969287348
1181,production_based_gdp_yy_lag3,0.5525685459573246,2.589015384790479
1192,production_based_gdp_yy_roc1,0.5515464872741441,1.2445300861492705
832,cpi_housing_household_roc9,0.5515402062572844,1.750172667527528
228,card_credit_std6,0.5509014786360621,1.982158800987942
616,labour_force_participation_rate_std6,0.5499880841027359,1.9203817609984004
618,labour_force_participation_rate_max6,0.5459296292432163,4.500722454878856
194,card_credit_roc4,0.5459243157425977,1.1896034232503734
1035,production_based_gdp_lag5,0.5394549812489382,1.6720135629409454
365,google_home_loan_rate_search_min3,0.5382995329090658,3.8273782710380813
176,card_credit_lag2,0.5325452670937464,1.9170634743547716
404,unemployment_rate_lag2,0.5299548677240276,2.785844741620955
31,household_deposits_diff3,0.5275048574757342,1.724645926768253
267,household_loans_diff1,0.5264269143272374,2.0874782651557466
126,card_consumables_roc10,0.5247378691442725,1.3385434549388415
105,card_consumables_lag11,0.52208601259406,1.3954451173488467
1141,production_based_gdp_qq_min3,0.5216372685479134,1.6188892546999263
969,cpi_yy_diff4,0.5190692381744183,1.292663268318964
199,card_credit_diff7,0.5186014219467756,1.3260853939146842
369,google_home_loan_rate_search_min4,0.5137462951443281,2.0120766967970587
1115,production_based_gdp_qq_lag5,0.5104647897678559,1.2580055080377837
580,labour_force_participation_rate_roc3,0.5084072116998036,1.4028830313820844
252,card_credit_std12,0.5049161454288622,1.8903277474421665
819,cpi_housing_household_diff3,0.5041805163721653,2.610787335795491
415,unemployment_rate_diff1,0.4974293471281572,2.094061003922776
647,labour_cost_index_lag5,0.4965019658929548,1.6127201913113909
905,cpi_qq_diff11,0.4957367829814883,1.3328574385281362
528,employed_labour_force_std4,0.4938537306904864,1.371816402016094
234,card_credit_max7,0.49127273016268785,2.3917611643753776
608,labour_force_participation_rate_std4,0.48802267662907156,1.4676354884090324
988,cpi_yy_std2,0.48690133839749156,2.0690093780578147
1244,production_based_gdp_yy_std9,0.4846652571766744,1.509912600070019
293,household_loans_min2,0.4814318811318873,2.4837294714227145
901,cpi_qq_diff7,0.47803782858816846,1.0597019790669389
330,household_loans_max11,0.4775383272996784,2.3260240400883445
965,cpi_yy_diff2,0.4757011198778985,2.0067884092760635
787,cpi_ma9,0.4734663426328345,3.878734675382358
155,card_consumables_ma8,0.47203816593451475,3.0453186779932646
996,cpi_yy_std4,0.4673331428505215,1.6082473009406713
657,labour_cost_index_diff2,0.4672756607523032,1.887675811695743
1175,production_based_gdp_qq_ma12,0.46704870755370603,1.278795741023537
1133,production_based_gdp_qq_diff11,0.4639317575012156,1.1735675573405775
1051,production_based_gdp_diff5,0.46083067930220534,2.546901534165442
1087,production_based_gdp_ma7,0.4605207119729485,1.4888318229967148
123,card_consumables_diff9,0.4580824333080856,2.5112766121696946
213,card_credit_min2,0.4554874953904199,2.0377330318945632
97,card_consumables_lag3,0.4549095718637411,1.8914481072613245
275,household_loans_diff5,0.45405313415416304,1.1032632301317697
1147,production_based_gdp_qq_ma5,0.45405241734773377,1.3817996312647134
1200,production_based_gdp_yy_roc5,0.4529604377226565,1.2997133774436318
1082,production_based_gdp_max5,0.44950679235747826,3.771454206010202
1229,production_based_gdp_yy_min5,0.44890868497667386,2.7277901250268215
1176,production_based_gdp_qq_std12,0.4479104650389729,1.3501493092826296
574,labour_force_participation_rate_lag12,0.4465390894678403,2.277706050992586
852,cpi_housing_household_std5,0.44578167529789786,1.4592240299445167
954,cpi_yy_lag4,0.44280262727625824,1.2215243471325223
428,unemployment_rate_roc7,0.4405778264250596,0.9058460456787493
1053,production_based_gdp_diff6,0.4396873839440558,1.510057984461115
540,employed_labour_force_std7,0.4383099842199544,1.2261363834677013
955,cpi_yy_lag5,0.43620264969183076,2.75604867283825
884,cpi_qq_lag2,0.43271169634905304,1.1588323154871718
1022,cpi_yy_max10,0.4322680268780244,1.92467848697188
880,cpi_housing_household_std12,0.4318834426980654,1.6823228846304883
598,labour_force_participation_rate_roc12,0.4304124513850678,1.5008470216708791
119,card_consumables_diff7,0.42923563656082453,1.3795643438645913
962,cpi_yy_lag12,0.4276336600617198,2.2194078445469905
696,labour_cost_index_std6,0.42619180428340947,1.5497006032593847
455,unemployment_rate_ma6,0.42505318768368655,2.234751581251365
650,labour_cost_index_lag8,0.4195837733017757,3.010299359909716
103,card_consumables_lag9,0.41179202350006094,1.2059400236146214
512,employed_labour_force_roc9,0.410128443728491,1.4960079244685216
992,cpi_yy_std3,0.40871088714846004,0.9748827887998532
179,card_credit_lag5,0.40398962217159146,1.097288609541075
977,cpi_yy_diff8,0.40183400876102177,1.433604935679349
335,google_home_loan_rate_search_lag1,0.3929968166413313,0.7246144848569677
735,cpi_diff1,0.39174331977032234,2.284133757576314
1024,cpi_yy_std11,0.3886325592193856,1.1509162869293819
1084,production_based_gdp_std6,0.3883626410902002,1.280401212588247
118,card_consumables_roc6,0.3873197407505417,1.1570219251916418
380,google_home_loan_rate_search_std7,0.38727715381203226,0.965491386257195
510,employed_labour_force_roc8,0.38532587472703855,0.9512476544032494
712,labour_cost_index_std10,0.38093343033523974,1.6542271525524501
300,household_loans_std4,0.380637353776482,1.8362353952403054
1151,production_based_gdp_qq_ma6,0.3778958168507966,1.9228656484307207
949,cpi_qq_min12,0.37649399588158466,1.4729159545588253
419,unemployment_rate_diff3,0.3764226010529794,1.645336584808876
209,card_credit_diff12,0.37641428295556506,1.7690939842944426
336,google_home_loan_rate_search_lag2,0.3719497181660883,1.339291087788667
441,unemployment_rate_min2,0.3715554454002838,1.3331731884852214
251,card_credit_ma12,0.3660038669183177,1.864816307452484
156,card_consumables_std8,0.3615471962582888,2.0907946707367095
1177,production_based_gdp_qq_min12,0.3599575043714714,2.321605575133217
132,card_consumables_std2,0.3561423764392069,1.093502284916701
1028,cpi_yy_std12,0.34958601080700596,1.2635873820829198
1052,production_based_gdp_roc5,0.3474395072742008,1.3141495941586312
612,labour_force_participation_rate_std5,0.34734836408531566,1.3830913994782208
12,production_based_gdp,0.34444628351329026,1.452032324720625
1260,month,0.34051575762490954,1.489582817354532
541,employed_labour_force_min7,0.33409622311649,2.7220639145068373
168,card_consumables_std11,0.3331973800571953,0.7681839680198403
1205,production_based_gdp_yy_diff8,0.3314393822923573,0.9417749270751838
729,cpi_lag7,0.327184049027918,1.7156321155031544
1255,production_based_gdp_yy_ma12,0.3212569074442615,0.7498668413488303
695,labour_cost_index_ma6,0.3210061290887979,2.2477973723610036
776,cpi_std6,0.31961105674544543,0.6669110031742872
485,employed_labour_force_lag3,0.31808586910967607,1.5083426690283264
487,employed_labour_force_lag5,0.3156553617490189,1.3743065356161397
128,card_consumables_roc11,0.31537774087766524,0.7000317452167021
1138,production_based_gdp_qq_max2,0.31490020257387075,0.7731478027515315
24,household_deposits_lag10,0.312626772358393,1.7493555097590034
491,employed_labour_force_lag9,0.3122693590254065,1.1673424401238846
989,cpi_yy_min2,0.309891264484715,1.9029676008821856
807,cpi_housing_household_lag5,0.3094903066999365,1.5722822701190635
1194,production_based_gdp_yy_roc2,0.30869407799026405,0.8756006783501271
543,employed_labour_force_ma8,0.3067856444700114,1.9628503917056341
320,household_loans_std9,0.3061977970738348,0.7635947776601257
1070,production_based_gdp_max2,0.3016718867878879,0.8992282799968735
178,card_credit_lag4,0.3007066834952385,1.1114792943746798
370,google_home_loan_rate_search_max4,0.29844113787625587,1.716549091781619
799,cpi_ma12,0.2935112255255216,1.5048473306166095
886,cpi_qq_lag4,0.2915750019009355,0.876465529288189
892,cpi_qq_lag10,0.2914700294654239,0.8972751501562001
219,card_credit_ma4,0.2881379213243853,1.178840352798505
1190,production_based_gdp_yy_lag12,0.2881207001215778,1.1942975495990624
753,cpi_diff10,0.2869926229680109,0.932538319823808
595,labour_force_participation_rate_diff11,0.2865529492997848,1.0918301580709617
1101,production_based_gdp_min10,0.28486250110371997,1.6055675412477324
133,card_consumables_min2,0.28221343328724896,1.3528651891993084
232,card_credit_std7,0.2815354302152447,1.015260847588585
520,employed_labour_force_std2,0.2815061644443767,1.1116381961359425
120,card_consumables_roc7,0.2781373799263352,0.906645702924269
1019,cpi_yy_ma10,0.27322719682894925,1.6852786220119298
285,household_loans_diff10,0.27112841075829514,2.103694396973742
662,labour_cost_index_roc4,0.27050476853146227,0.7312861842579398
589,labour_force_participation_rate_diff8,0.2674635852545533,1.0025628378615294
375,google_home_loan_rate_search_ma6,0.26716507480597507,1.1754607029537931
828,cpi_housing_household_roc7,0.2653904265164877,1.3581829779824754
1146,production_based_gdp_qq_max4,0.26015382090424327,1.0200669716310975
136,card_consumables_std3,0.2574454549982655,0.5727028379090127
222,card_credit_max4,0.25652311742405803,1.0930659135879017
918,cpi_qq_max4,0.25420846402831665,1.3196646093909243
527,employed_labour_force_ma4,0.2529766669039929,1.0510843214581145
1091,production_based_gdp_ma8,0.24882884375051934,1.168226055974268
778,cpi_max6,0.24648798682681672,1.444174075626151
1055,production_based_gdp_diff7,0.24559738235866788,1.058472330447661
483,employed_labour_force_lag1,0.24540991151663336,2.0474571489106492
139,card_consumables_ma4,0.24378614591830408,0.7313918800367852
352,google_home_loan_rate_search_diff6,0.24251771647557344,0.7962513858336113
371,google_home_loan_rate_search_ma5,0.23889883885381943,0.9655292862041934
266,household_loans_lag12,0.23355248432255338,0.9302912984059025
709,labour_cost_index_min9,0.23203561845160683,1.139727096775049
655,labour_cost_index_diff1,0.2299679646096347,1.262442268005478
567,labour_force_participation_rate_lag5,0.22945376525984623,1.094419505735862
1186,production_based_gdp_yy_lag8,0.22867545265364347,0.7232835114038898
883,cpi_qq_lag1,0.22151968998876673,1.619638223298089
18,household_deposits_lag4,0.2201774899674806,1.4887978599895832
1036,production_based_gdp_lag6,0.21733560815848393,0.9211173953565983
1123,production_based_gdp_qq_diff1,0.2160197797163964,0.6244262214393854
435,unemployment_rate_diff11,0.21470550446303954,1.1121752658883566
917,cpi_qq_min4,0.214670421975191,1.0409025976407362
972,cpi_yy_roc5,0.2122529914493523,0.8360969854840963
999,cpi_yy_ma5,0.2097904241134722,0.6761283831503266
135,card_consumables_ma3,0.20852423127446032,0.8544265561546914
312,household_loans_std7,0.20786460117048905,0.8915119136795242
1139,production_based_gdp_qq_ma3,0.20198147923402818,0.3461482976453094
400,google_home_loan_rate_search_std12,0.20196598284236708,0.5299172257926673
1208,production_based_gdp_yy_roc9,0.20057845094795443,0.5462211149180661
523,employed_labour_force_ma3,0.20014511629871634,1.7395461366378764
494,employed_labour_force_lag12,0.19769534774105152,1.0887280293076562
545,employed_labour_force_min8,0.19767585312049973,1.5752178119315623
184,card_credit_lag10,0.19608715420577233,1.1384772485626244
391,google_home_loan_rate_search_ma10,0.19566032073322923,0.6907023736103828
823,cpi_housing_household_diff5,0.1944172669501634,1.337980660845995
715,labour_cost_index_ma11,0.19424194058831337,1.3541264846066532
465,unemployment_rate_min8,0.1926166878722141,1.195977661123914
1167,production_based_gdp_qq_ma10,0.18982005991863132,1.238430500716122
756,cpi_roc11,0.1892063368994283,0.6462654744373963
261,household_loans_lag7,0.1864483207635351,1.6864315664965728
1000,cpi_yy_std5,0.18497414396753167,0.3498278013591672
517,employed_labour_force_diff12,0.1830763860062643,0.5046810849795528
1054,production_based_gdp_roc6,0.18097237156249896,0.47536737242001137
1170,production_based_gdp_qq_max10,0.18031055388139067,0.9503340241941051
1193,production_based_gdp_yy_diff2,0.1791813711556795,0.9632497859169927
247,card_credit_ma11,0.17796593345615908,1.2746262154094612
318,household_loans_max8,0.1776731320947899,0.8591243851234832
408,unemployment_rate_lag6,0.17748574737797107,0.9934110294829519
140,card_consumables_std4,0.17326912064673824,0.5849218542788021
4,unemployment_rate,0.17242071316932514,1.0965336346659256
556,employed_labour_force_std11,0.17195910242130988,0.5030567364542837
645,labour_cost_index_lag3,0.1711158958111372,0.7286045608320135
927,cpi_qq_ma7,0.17092634251201222,0.7699757819644899
808,cpi_housing_household_lag6,0.17001490326981392,1.1281434938533585
1199,production_based_gdp_yy_diff5,0.16919730073832123,0.5701384757043808
449,unemployment_rate_min4,0.1685716322275604,1.4402299112915342
25,household_deposits_lag11,0.16677873204886062,0.6717274284683649
457,unemployment_rate_min6,0.1660541148191249,0.8659359601461591
979,cpi_yy_diff9,0.1658991316006095,0.7998970943537125
1140,production_based_gdp_qq_std3,0.16572511164201476,0.40860885821489684
938,cpi_qq_max9,0.16495481958986286,0.6107460360472234
813,cpi_housing_household_lag11,0.16381167038037237,1.1469097743287084
399,google_home_loan_rate_search_ma12,0.16131448799688605,0.959421792041794
513,employed_labour_force_diff10,0.15904056024728688,0.44173519299805153
1093,production_based_gdp_min8,0.15893253306186897,1.0128383736940048
256,household_loans_lag2,0.15804646015319807,0.6130164127150253
488,employed_labour_force_lag6,0.15785620709464038,1.3211015576753458
244,card_credit_std10,0.15783146763131217,0.7696193906581331
1163,production_based_gdp_qq_ma9,0.15563918557168363,0.5599390533964096
515,employed_labour_force_diff11,0.15134904318315998,0.49376533354293
740,cpi_roc3,0.15114668867451939,0.8959761199680252
704,labour_cost_index_std8,0.14851639318869728,0.5216359303760597
442,unemployment_rate_max2,0.1481746419091877,0.695767382240652
201,card_credit_diff8,0.14737639617343137,0.40423667354024156
292,household_loans_std2,0.14694107094803702,0.46469723865764145
280,household_loans_roc7,0.14693585394531122,0.7845354798899214
702,labour_cost_index_max7,0.145528059131455,0.9812005395374052
565,labour_force_participation_rate_lag3,0.14533598906951853,0.6953163647016486
220,card_credit_std4,0.14217818636077623,0.2790468686404439
820,cpi_housing_household_roc3,0.14181803389429265,0.2873477801927243
923,cpi_qq_ma6,0.14129886574835293,1.2125318238062812
268,household_loans_roc1,0.14111654425278805,0.4835586479654386
440,unemployment_rate_std2,0.14094511646919408,0.9401604492749991
514,employed_labour_force_roc10,0.13937679692572788,0.4956378237402899
1031,production_based_gdp_lag1,0.13914564761441242,0.813929664141494
733,cpi_lag11,0.1386884452558787,0.8895205158033657
243,card_credit_ma10,0.1376514677240496,0.6291198659503128
1254,production_based_gdp_yy_max11,0.13745047320384876,1.1040631985932294
933,cpi_qq_min8,0.137006158019831,0.6354700285499217
464,unemployment_rate_std8,0.13583964037045992,0.35854655189151463
659,labour_cost_index_diff3,0.13536286969904712,0.8787961845852836
743,cpi_diff5,0.13534463460385085,0.6183604715121702
446,unemployment_rate_max3,0.1351868150810819,0.5793241134353804
1154,production_based_gdp_qq_max6,0.13506352575003458,0.6517359461295953
241,card_credit_min9,0.13485522460569388,0.8448387148202444
444,unemployment_rate_std3,0.1346353252040261,0.3704077871436081
914,cpi_qq_max3,0.13426925008670823,0.7830673833446172
0,card_consumables,0.13180709538023236,0.45538261249623746
848,cpi_housing_household_std4,0.1299066012391455,0.566372528109078
755,cpi_diff11,0.12932280685005326,0.7052111994683687
489,employed_labour_force_lag7,0.12878179258649586,0.7322647473509207
738,cpi_roc2,0.1276676249991316,0.38516664335190637
1050,production_based_gdp_roc4,0.12538079684351408,0.4011066013163054
699,labour_cost_index_ma7,0.12390778884491764,0.6074662260480767
117,card_consumables_diff6,0.12177221971006046,0.33628701796736676
1178,production_based_gdp_qq_max12,0.12160017018525321,0.7347534270014987
154,card_consumables_max7,0.12150785607246718,0.6815932259418434
242,card_credit_max9,0.1195799212741218,0.5553616084565061
1191,production_based_gdp_yy_diff1,0.11823854835023372,0.8712144896187309
65,household_deposits_min5,0.11823034217880123,0.7431064746922207
1096,production_based_gdp_std9,0.1178935112611376,0.4907374249613451
314,household_loans_max7,0.11655539741885693,0.38929812795933594
1248,production_based_gdp_yy_std10,0.116463371380673,0.4278799895225272
1226,production_based_gdp_yy_max4,0.1156489524534792,0.6899990389688077
844,cpi_housing_household_std3,0.11410636875147966,0.5015896739742879
951,cpi_yy_lag1,0.11408453172611473,0.6620766659741514
943,cpi_qq_ma11,0.11307242680084885,0.7975990899277138
990,cpi_yy_max2,0.11268370997740838,0.5981282463276542
684,labour_cost_index_std3,0.11186504264302707,0.6277780125826997
603,labour_force_participation_rate_ma3,0.11017965585554812,0.48826759719314516
826,cpi_housing_household_roc6,0.10989315853843934,0.3768611519728575
1057,production_based_gdp_diff8,0.10976406932131635,0.5678873949292722
1029,cpi_yy_min12,0.10912484687217398,0.4152913918647926
509,employed_labour_force_diff8,0.10864729916774021,0.5773799553390263
476,unemployment_rate_std11,0.10849948887787439,0.29495513807940715
1002,cpi_yy_max5,0.10821815303890245,0.41886734092339295
907,cpi_qq_ma2,0.10798119429533976,0.31770911764561155
81,household_deposits_min9,0.10599804617455788,0.568174959483544
522,employed_labour_force_max2,0.10576574611039057,0.5091398357799304
137,card_consumables_min3,0.10557598523554011,0.6238882822562088
818,cpi_housing_household_roc2,0.10355493356217908,0.38598180508162916
1236,production_based_gdp_yy_std7,0.10212247708215752,0.4153523663296795
1258,production_based_gdp_yy_max12,0.10192471930308879,0.4728833247773724
492,employed_labour_force_lag10,0.10155373860982433,0.43301772559652846
1261,quarter,0.10149062545725626,0.551280110524512
283,household_loans_diff9,0.10021994702165854,0.4122330606394398
1220,production_based_gdp_yy_std3,0.09911111645275032,0.4359684692674099
751,cpi_diff9,0.0989959255663298,0.31440258900873375
470,unemployment_rate_max9,0.09882110638531036,0.5021359444250681
291,household_loans_ma2,0.09812029611201291,0.7780306363531515
1058,production_based_gdp_roc8,0.09533224881805846,0.33858110970741023
296,household_loans_std3,0.09401866909822727,0.3437655393306627
750,cpi_roc8,0.0921581491054213,0.4782640241190625
519,employed_labour_force_ma2,0.09119498554577907,0.5815888911460452
903,cpi_qq_diff9,0.0903947893560752,0.17878231661351215
775,cpi_ma6,0.09039351665622876,0.549772427589079
152,card_consumables_std7,0.08773248206195307,0.3789366575014199
744,cpi_roc5,0.08700895252318191,0.2560941146331193
1157,production_based_gdp_qq_min7,0.08627937547485534,0.3293182797474275
521,employed_labour_force_min2,0.08398962659011093,0.7228588773846788
811,cpi_housing_household_lag9,0.0837998512522067,0.5601167934620199
960,cpi_yy_lag10,0.08236902877012839,0.3414717504176177
752,cpi_roc9,0.08159424554750494,0.33825861216970793
11,cpi_yy,0.08007369313300018,0.3664294731390897
571,labour_force_participation_rate_lag9,0.07943748891731998,0.3124096627255673
737,cpi_diff2,0.0788187432718843,0.3906531706575344
789,cpi_min9,0.0784404211089099,0.39718853124683234
1049,production_based_gdp_diff4,0.07809987953610102,0.3020492830320685
546,employed_labour_force_max8,0.07715550979263762,0.5536907799180305
792,cpi_std10,0.07607916040398,0.22053444174605927
981,cpi_yy_diff10,0.07575768779410604,0.49064297823886976
1165,production_based_gdp_qq_min9,0.07503694092339491,0.2627479595044698
730,cpi_lag8,0.07501677920346758,0.36001007051445855
745,cpi_diff6,0.07490824289504261,0.4379215915305526
1188,production_based_gdp_yy_lag10,0.07450838895851288,0.2672274067504483
85,household_deposits_min10,0.07369995660082922,0.3407972906466313
231,card_credit_ma7,0.07304642691236742,0.5548324724174062
668,labour_cost_index_roc7,0.07214875603312222,0.3481923841223195
1007,cpi_yy_ma7,0.07211416229321217,0.3485227974361252
1034,production_based_gdp_lag4,0.07193632822462027,0.7057607627904515
226,card_credit_max5,0.0707222888789052,0.3800194465292347
837,cpi_housing_household_diff12,0.07034469619332305,0.46304699784100367
1090,production_based_gdp_max7,0.0691296854544663,0.2771781090918465
1009,cpi_yy_min7,0.06888085826389569,0.3066112574934768
984,cpi_yy_roc11,0.06886407238001119,0.3713365813504938
474,unemployment_rate_max10,0.06765146270587939,0.32699991598512795
1166,production_based_gdp_qq_max9,0.06662150332448809,0.23967665970976226
1173,production_based_gdp_qq_min11,0.0661990833687863,0.40886928310079734
872,cpi_housing_household_std10,0.06465437878232425,0.21101586411010304
734,cpi_lag12,0.06449727632668147,0.5880783175961274
673,labour_cost_index_diff10,0.06444066255803292,0.3138607032356707
458,unemployment_rate_max6,0.06381003837799527,0.4942695077527106
591,labour_force_participation_rate_diff9,0.06348118575828518,0.29279884411214113
802,cpi_max12,0.0633752390914994,0.6176216241665945
741,cpi_diff4,0.06131573045182362,0.40796038940060486
945,cpi_qq_min11,0.06067678728483456,0.38404505595126737
599,labour_force_participation_rate_ma2,0.06037201260905615,0.31592997909072934
6,labour_force_participation_rate,0.060316125160835996,0.20571535695002463
230,card_credit_max6,0.06011977132153234,0.44150633619245655
858,cpi_housing_household_max6,0.059148033677541595,0.39822392003975643
334,household_loans_max12,0.05761281494846527,0.617881132527716
531,employed_labour_force_ma5,0.057604316104042375,0.6308491098717892
163,card_consumables_ma10,0.05559476829436865,0.32834660642568414
700,labour_cost_index_std7,0.05544339501616118,0.21853793451654815
929,cpi_qq_min7,0.055386509989057406,0.23654771470205505
385,google_home_loan_rate_search_min8,0.05514347879623253,0.6165927629631932
697,labour_cost_index_min6,0.05487580133116061,0.3402949050935738
1162,production_based_gdp_qq_max8,0.05466514765578365,0.21355875065880103
547,employed_labour_force_ma9,0.05431898596468424,0.4854408334619822
1033,production_based_gdp_lag3,0.053264587394666614,0.2124535607499882
706,labour_cost_index_max8,0.053078358957135134,0.37103206865575655
774,cpi_max5,0.052284656989348144,0.30415223233626865
1136,production_based_gdp_qq_std2,0.0522405930568662,0.2046163875827569
840,cpi_housing_household_std2,0.05136137786991437,0.5365741132727496
227,card_credit_ma6,0.051072548254967536,0.1861260647970009
963,cpi_yy_diff1,0.0494940977864745,0.16134404347063755
626,labour_force_participation_rate_max8,0.04838866434402714,0.33394974475499584
765,cpi_min3,0.0468497765086203,0.3134550405008159
579,labour_force_participation_rate_diff3,0.046475096867398306,0.15199533485909023
982,cpi_yy_roc10,0.04593866748501394,0.25599723089733367
157,card_consumables_min8,0.04585046625538219,0.4290924298941814
926,cpi_qq_max6,0.045704991051076976,0.28299381073718227
214,card_credit_max2,0.044464853938394805,0.4549833880588219
825,cpi_housing_household_diff6,0.04443383636333438,0.2437024442770243
141,card_consumables_min4,0.04422827014788244,0.2856671677851983
560,employed_labour_force_std12,0.04413918253242002,0.1085269051290062
255,household_loans_lag1,0.04389163042372512,0.3950243635315836
218,card_credit_max3,0.04324829970892918,0.44556481512546353
605,labour_force_participation_rate_min3,0.043145319705747656,0.1805344934460956
409,unemployment_rate_lag7,0.04283104413633349,0.49411862912472354
773,cpi_min5,0.042745445849921355,0.27148920140069993
303,household_loans_ma5,0.04205803957212935,0.2308945908065378
403,unemployment_rate_lag1,0.04194402139334326,0.23695795824378496
454,unemployment_rate_max5,0.04153391364901621,0.19935733216869225
874,cpi_housing_household_max10,0.040960328206059125,0.32316477167664337
561,employed_labour_force_min12,0.040598226255446485,0.1428458550935444
1233,production_based_gdp_yy_min6,0.04033874471603383,0.13101534967411677
1003,cpi_yy_ma6,0.040000920735412386,0.15568147977592559
325,household_loans_min10,0.039374194640586675,0.14811078404035824
445,unemployment_rate_min3,0.03847336988642325,0.2563447796680051
363,google_home_loan_rate_search_ma3,0.0380631538015316,0.2180066561316278
763,cpi_ma3,0.03793449288268046,0.28646890891844945
911,cpi_qq_ma3,0.037640564833698875,0.12578324094030194
873,cpi_housing_household_min10,0.03732358868004353,0.23969095321196676
810,cpi_housing_household_lag8,0.03660968813985181,0.3909459877520398
306,household_loans_max5,0.03616540010371981,0.2793695223261954
1043,production_based_gdp_diff1,0.036105942714807174,0.23855856094989142
1098,production_based_gdp_max9,0.035888365946889204,0.15300216118174348
861,cpi_housing_household_min7,0.03582285597957051,0.2910874142229577
593,labour_force_participation_rate_diff10,0.03495618108948061,0.17803428450974865
987,cpi_yy_ma2,0.03475120114311342,0.1842175150845187
690,labour_cost_index_max4,0.03461759254480561,0.16820197663446668
134,card_consumables_max2,0.03430149896549963,0.22292906362227655
642,labour_force_participation_rate_max12,0.03423644799574095,0.3168896063738949
691,labour_cost_index_ma5,0.0341730088289009,0.2851467950581177
59,household_deposits_ma4,0.03375903626724598,0.2528791347543963
407,unemployment_rate_lag5,0.03328551566873667,0.2549629794107886
909,cpi_qq_min2,0.03321332967049934,0.20385538866953629
614,labour_force_participation_rate_max5,0.03256606763966904,0.15579993477454246
788,cpi_std9,0.03198252231251978,0.20802515175598058
592,labour_force_participation_rate_roc9,0.031971303819140984,0.16143499887287002
